streptococcus_initial_strain_cfu_ml,lactobacillus_initial_strain_cfu_ml,ideal_temperature_c,minimum_milk_proteins,titratable_acidity,pH_milk_sour_,fat_milk_over_100mg_,quality_product,lactobacillus_final_cfu_ml,streptococcus_final_cfu_ml
4.428,5.238,40.528,2.437,0.977,4.586,1.9541,Low fat yogurt,8.79,7.43
4.593,5.267,41.712,2.501,1.032,4.46,2.9542,Low fat yogurt,8.84,7.71
5.137,5.167,41.79,2.666,1.032,4.507,2.9981,Low fat yogurt,8.67,8.62
4.27,5.078,40.533,2.448,0.957,4.462,1.241,Low fat yogurt,8.52,7.16
4.131,5.693,40.325,2.698,0.96,4.579,3.3738,Regular yogurt,9.55,6.93
4.996,5.966,40.189,2.573,0.963,4.546,1.5696,Low fat yogurt,10.01,8.38
4.053,4.91,41.226,2.685,1.004,4.473,2.9137,Low fat yogurt,8.24,6.8
5.682,4.358,40.306,2.593,1.081,4.431,3.9395,Regular yogurt,7.31,9.53
4.524,5.675,41.68,2.536,0.962,4.507,3.001,Low fat yogurt,9.52,7.59
4.292,5.856,41.411,2.644,1.115,4.549,3.5852,Regular yogurt,9.82,7.2
5.583,4.749,40.561,2.592,1.064,4.594,1.1559,Low fat yogurt,7.97,9.37
5.617,5.68,40.739,2.473,1.043,4.488,3.2603,Regular yogurt,9.53,9.42
5.355,4.164,40.553,2.513,1.145,4.588,2.7644,Low fat yogurt,6.99,8.98
5.391,4.973,40.662,2.65,1.076,4.538,1.0206,Non fat yogurt,8.34,9.04
4.438,4.742,40.084,2.501,1.173,4.503,1.4155,Low fat yogurt,7.96,7.45
4.026,5.262,41.043,2.579,1.048,4.562,1.0854,Non fat yogurt,8.83,6.75
5.365,5.023,40.1,2.478,1.188,4.466,3.1839,Low fat yogurt,8.43,9.0
4.454,4.158,40.839,2.538,1.14,4.485,3.4875,Regular yogurt,6.98,7.47
4.324,4.121,40.486,2.462,0.96,4.461,1.5198,Low fat yogurt,6.91,7.25
5.853,4.737,41.383,2.69,1.085,4.557,1.1188,Low fat yogurt,7.95,9.82
5.765,4.769,41.571,2.48,1.01,4.478,2.9314,Low fat yogurt,8.0,9.67
5.954,5.049,40.931,2.613,1.014,4.515,2.7187,Low fat yogurt,8.47,9.99
4.889,5.068,40.98,2.605,1.021,4.412,3.1572,Low fat yogurt,8.5,8.2
5.796,5.503,41.186,2.603,1.169,4.472,3.6053,Regular yogurt,9.23,9.72
4.624,4.117,40.576,2.682,1.063,4.5,3.5492,Regular yogurt,6.91,7.76
5.932,5.072,41.234,2.499,1.097,4.465,3.4513,Regular yogurt,8.51,9.95
5.431,5.577,41.953,2.421,1.087,4.514,1.0507,Non fat yogurt,9.36,9.11
5.363,4.829,40.23,2.419,1.122,4.402,2.7849,Low fat yogurt,8.1,9.0
4.648,4.243,40.634,2.682,1.037,4.481,3.3906,Regular yogurt,7.12,7.8
5.097,4.213,41.054,2.535,1.188,4.523,3.1162,Low fat yogurt,7.07,8.55
5.463,5.154,40.039,2.605,0.953,4.58,3.4963,Regular yogurt,8.65,9.17
4.471,4.762,41.805,2.55,0.959,4.403,1.047,Non fat yogurt,7.99,7.5
4.607,4.521,40.959,2.544,0.978,4.412,2.8625,Low fat yogurt,7.58,7.73
4.363,5.242,40.118,2.608,1.002,4.577,1.7557,Low fat yogurt,8.79,7.32
4.387,4.497,40.934,2.453,1.043,4.543,3.211,Low fat yogurt,7.54,7.36
5.221,4.852,40.989,2.493,0.995,4.592,3.0675,Low fat yogurt,8.14,8.76
5.65,4.845,40.888,2.52,1.133,4.585,2.766,Low fat yogurt,8.13,9.48
5.836,5.986,41.581,2.521,1.174,4.549,1.5924,Low fat yogurt,10.04,9.79
4.239,4.353,41.55,2.573,1.002,4.452,2.0435,Low fat yogurt,7.3,7.11
5.949,4.341,40.538,2.65,1.032,4.464,1.5567,Low fat yogurt,7.28,9.98
5.5,4.985,41.155,2.62,0.962,4.401,1.1315,Low fat yogurt,8.36,9.23
4.974,5.558,41.374,2.667,1.022,4.525,3.9952,Regular yogurt,9.32,8.34
4.127,4.069,40.057,2.444,0.98,4.432,1.1228,Low fat yogurt,6.83,6.92
4.387,4.292,40.369,2.504,0.953,4.553,2.3307,Low fat yogurt,7.2,7.36
5.241,5.342,41.425,2.673,1.013,4.439,3.1207,Low fat yogurt,8.96,8.79
4.475,4.335,40.136,2.623,1.099,4.531,3.4619,Regular yogurt,7.27,7.51
5.18,5.462,41.464,2.548,1.034,4.589,3.1821,Low fat yogurt,9.16,8.69
4.795,4.175,41.315,2.616,1.081,4.44,1.7712,Low fat yogurt,7.0,8.04
4.781,4.05,41.202,2.646,1.034,4.408,2.9041,Low fat yogurt,6.79,8.02
5.378,5.181,41.489,2.481,1.012,4.436,3.6343,Regular yogurt,8.69,9.02
5.984,4.499,41.191,2.669,1.116,4.577,2.067,Low fat yogurt,7.55,10.04
4.977,4.154,41.475,2.547,1.076,4.451,3.7776,Regular yogurt,6.97,8.35
4.423,4.086,41.227,2.455,1.079,4.432,3.8852,Regular yogurt,6.86,7.42
4.536,4.466,41.313,2.497,0.963,4.458,3.4974,Regular yogurt,7.49,7.61
4.36,5.145,40.932,2.64,1.004,4.544,2.2705,Low fat yogurt,8.63,7.31
4.205,4.899,41.236,2.678,1.167,4.507,3.4251,Regular yogurt,8.22,7.05
5.499,5.804,40.897,2.514,1.021,4.532,2.2808,Low fat yogurt,9.74,9.23
5.531,5.615,40.508,2.612,1.051,4.585,3.513,Regular yogurt,9.42,9.28
5.228,4.819,41.99,2.625,1.137,4.575,2.6995,Low fat yogurt,8.08,8.77
5.186,4.739,41.562,2.481,1.186,4.545,3.366,Regular yogurt,7.95,8.7
4.475,4.823,40.586,2.518,1.088,4.416,1.8563,Low fat yogurt,8.09,7.51
4.415,5.994,40.959,2.485,0.95,4.507,1.8075,Low fat yogurt,10.06,7.41
4.778,5.851,41.97,2.613,1.069,4.586,2.0125,Low fat yogurt,9.82,8.02
5.935,5.235,40.675,2.618,1.144,4.483,1.8583,Low fat yogurt,8.78,9.96
5.118,4.303,41.055,2.647,1.176,4.531,1.5089,Low fat yogurt,7.22,8.59
4.685,4.382,41.425,2.453,1.002,4.529,3.5117,Regular yogurt,7.35,7.86
5.478,5.292,41.484,2.64,1.037,4.424,3.2091,Low fat yogurt,8.88,9.19
4.968,5.588,41.315,2.457,1.032,4.423,2.8663,Low fat yogurt,9.38,8.33
4.095,5.381,41.651,2.584,0.995,4.532,2.2154,Low fat yogurt,9.03,6.87
5.81,4.741,40.798,2.511,1.038,4.404,3.2524,Regular yogurt,7.95,9.75
4.637,4.505,41.117,2.676,1.004,4.4,3.067,Low fat yogurt,7.56,7.78
4.14,5.898,41.179,2.455,0.981,4.53,2.9854,Low fat yogurt,9.9,6.95
5.408,5.066,40.361,2.646,1.039,4.424,2.7091,Low fat yogurt,8.5,9.07
5.295,4.329,41.302,2.556,1.171,4.524,2.3556,Low fat yogurt,7.26,8.88
5.029,5.143,40.678,2.464,1.106,4.492,1.874,Low fat yogurt,8.63,8.44
5.476,4.265,41.907,2.451,1.157,4.519,1.4747,Low fat yogurt,7.16,9.19
5.283,5.813,40.838,2.626,1.133,4.485,2.3689,Low fat yogurt,9.75,8.86
4.131,5.232,41.782,2.567,1.01,4.475,1.9477,Low fat yogurt,8.78,6.93
5.073,5.705,40.488,2.556,1.143,4.456,3.4507,Regular yogurt,9.57,8.51
4.635,4.375,40.54,2.597,1.153,4.592,2.6815,Low fat yogurt,7.34,7.78
5.542,4.45,40.146,2.558,0.992,4.436,2.2455,Low fat yogurt,7.47,9.3
4.488,5.47,41.929,2.483,1.053,4.479,3.9834,Regular yogurt,9.18,7.53
4.16,4.23,41.728,2.66,0.963,4.524,3.3572,Regular yogurt,7.1,6.98
4.358,4.306,41.543,2.69,0.99,4.554,3.2625,Regular yogurt,7.22,7.31
4.477,5.629,41.131,2.593,1.049,4.522,1.3959,Low fat yogurt,9.44,7.51
5.376,5.478,40.329,2.479,1.043,4.458,1.7646,Low fat yogurt,9.19,9.02
5.799,4.05,41.891,2.441,0.979,4.415,3.1935,Low fat yogurt,6.79,9.73
4.024,5.103,40.646,2.59,1.169,4.597,2.7712,Low fat yogurt,8.56,6.75
5.116,4.498,41.437,2.489,1.153,4.576,3.2519,Regular yogurt,7.55,8.58
5.511,5.965,41.628,2.607,1.096,4.585,1.52,Low fat yogurt,10.01,9.25
4.972,5.565,41.759,2.52,1.175,4.474,1.9511,Low fat yogurt,9.34,8.34
5.154,5.931,41.331,2.576,1.128,4.434,1.4657,Low fat yogurt,9.95,8.65
4.309,4.6,41.992,2.664,1.091,4.41,3.8201,Regular yogurt,7.72,7.23
5.718,5.461,40.881,2.434,0.985,4.57,3.3343,Regular yogurt,9.16,9.59
4.977,4.655,40.312,2.422,1.088,4.45,1.2674,Low fat yogurt,7.81,8.35
4.321,4.637,41.893,2.443,1.18,4.436,2.8174,Low fat yogurt,7.78,7.25
5.588,4.741,40.967,2.667,0.962,4.48,2.0548,Low fat yogurt,7.95,9.38
5.215,5.333,41.274,2.535,1.073,4.556,3.1299,Low fat yogurt,8.95,8.75
5.725,5.062,40.373,2.535,1.032,4.54,3.8942,Regular yogurt,8.49,9.6
4.733,4.122,40.657,2.444,1.063,4.502,1.6889,Low fat yogurt,6.92,7.94
4.858,4.131,41.986,2.6,1.142,4.554,3.2412,Low fat yogurt,6.93,8.15
5.363,5.093,41.909,2.62,0.992,4.577,1.7853,Low fat yogurt,8.54,9.0
5.31,5.457,41.414,2.615,1.015,4.549,2.1654,Low fat yogurt,9.16,8.91
5.389,5.187,41.914,2.644,1.038,4.514,3.7756,Regular yogurt,8.7,9.04
5.706,4.481,40.983,2.632,1.175,4.416,3.996,Regular yogurt,7.52,9.57
5.039,4.502,40.78,2.416,1.174,4.456,1.8995,Low fat yogurt,7.55,8.45
4.056,4.437,41.399,2.406,1.082,4.485,3.0121,Low fat yogurt,7.44,6.8
5.614,4.927,41.401,2.58,1.054,4.572,3.6013,Regular yogurt,8.27,9.42
5.889,5.671,40.642,2.43,1.032,4.56,2.9511,Low fat yogurt,9.51,9.88
5.34,5.05,41.726,2.549,1.044,4.47,3.0975,Low fat yogurt,8.47,8.96
4.249,4.319,41.325,2.626,1.09,4.538,2.081,Low fat yogurt,7.25,7.13
4.99,5.483,41.367,2.538,0.993,4.422,3.4096,Regular yogurt,9.2,8.37
5.51,5.22,41.018,2.515,0.982,4.595,2.864,Low fat yogurt,8.76,9.24
4.026,4.612,40.571,2.528,0.955,4.446,1.6675,Low fat yogurt,7.74,6.75
5.031,5.392,41.547,2.676,1.171,4.561,1.3299,Low fat yogurt,9.05,8.44
4.679,4.499,40.79,2.591,1.041,4.556,2.1001,Low fat yogurt,7.55,7.85
5.214,5.458,41.725,2.695,1.079,4.487,3.3949,Regular yogurt,9.16,8.75
5.252,4.332,41.663,2.415,0.991,4.562,3.0328,Low fat yogurt,7.27,8.81
5.416,4.414,41.296,2.512,1.045,4.422,3.9729,Regular yogurt,7.41,9.09
4.989,5.359,40.917,2.435,0.984,4.47,1.4261,Low fat yogurt,8.99,8.37
4.904,5.201,41.493,2.517,0.998,4.42,1.8946,Low fat yogurt,8.73,8.23
5.728,4.416,40.389,2.53,1.104,4.515,3.8112,Regular yogurt,7.41,9.61
4.209,4.777,40.287,2.583,0.96,4.557,2.2977,Low fat yogurt,8.01,7.06
4.389,4.589,41.677,2.492,0.973,4.563,2.3828,Low fat yogurt,7.7,7.36
4.993,4.572,41.658,2.646,1.098,4.572,2.021,Low fat yogurt,7.67,8.38
5.435,5.709,41.2,2.681,1.02,4.582,3.6764,Regular yogurt,9.58,9.12
4.369,5.688,40.265,2.403,1.122,4.453,1.5896,Low fat yogurt,9.54,7.33
5.664,5.244,40.75,2.447,1.044,4.56,2.8907,Low fat yogurt,8.8,9.5
5.283,5.668,41.877,2.467,1.129,4.424,1.6389,Low fat yogurt,9.51,8.86
5.832,5.525,40.336,2.681,1.013,4.507,1.9799,Low fat yogurt,9.27,9.78
4.356,5.321,41.012,2.467,1.179,4.597,1.2262,Low fat yogurt,8.93,7.31
4.869,5.092,40.882,2.464,1.037,4.402,2.628,Low fat yogurt,8.54,8.17
5.528,4.377,40.709,2.48,0.967,4.554,3.1591,Low fat yogurt,7.34,9.27
4.575,4.878,40.568,2.52,1.036,4.518,2.3206,Low fat yogurt,8.18,7.68
4.662,5.552,40.249,2.601,1.15,4.538,3.2605,Regular yogurt,9.31,7.82
5.16,5.259,41.049,2.443,0.966,4.545,2.5205,Low fat yogurt,8.82,8.66
4.281,5.838,40.743,2.473,1.059,4.41,2.8982,Low fat yogurt,9.79,7.18
5.295,4.054,41.514,2.674,1.171,4.598,3.3936,Regular yogurt,6.8,8.88
5.924,4.839,40.155,2.684,1.075,4.593,1.3153,Low fat yogurt,8.12,9.94
4.653,4.376,41.693,2.422,0.98,4.6,3.6147,Regular yogurt,7.34,7.81
4.139,4.566,41.543,2.517,1.134,4.548,1.1628,Low fat yogurt,7.66,6.94
5.133,5.351,40.93,2.622,0.957,4.493,2.7321,Low fat yogurt,8.98,8.61
4.609,5.426,40.803,2.518,1.081,4.43,1.1311,Low fat yogurt,9.1,7.73
4.848,5.193,41.931,2.615,1.155,4.43,2.831,Low fat yogurt,8.71,8.13
4.654,4.406,41.652,2.541,1.015,4.518,1.9181,Low fat yogurt,7.39,7.81
4.491,4.939,41.45,2.635,1.152,4.518,1.9325,Low fat yogurt,8.29,7.53
5.014,5.207,40.331,2.508,1.086,4.465,3.1573,Low fat yogurt,8.74,8.41
4.825,5.223,41.962,2.573,0.985,4.556,1.7054,Low fat yogurt,8.76,8.1
4.66,4.7,40.772,2.407,1.103,4.503,2.1705,Low fat yogurt,7.89,7.82
4.684,4.249,40.997,2.546,1.083,4.583,3.1359,Low fat yogurt,7.13,7.86
4.872,4.596,40.14,2.542,1.113,4.591,3.6156,Regular yogurt,7.71,8.17
4.604,4.433,41.253,2.519,1.074,4.538,3.5453,Regular yogurt,7.44,7.72
4.936,5.128,41.612,2.582,1.178,4.526,2.2457,Low fat yogurt,8.6,8.28
4.552,4.219,40.787,2.422,1.174,4.528,1.5303,Low fat yogurt,7.08,7.64
4.112,5.231,40.48,2.679,1.009,4.442,3.0955,Low fat yogurt,8.78,6.9
5.791,5.105,41.731,2.58,1.163,4.561,1.9634,Low fat yogurt,8.56,9.72
4.719,4.219,40.139,2.627,1.075,4.466,2.4091,Low fat yogurt,7.08,7.92
5.401,5.584,41.261,2.571,1.014,4.453,2.6147,Low fat yogurt,9.37,9.06
4.005,4.115,41.971,2.443,0.985,4.431,3.693,Regular yogurt,6.9,6.72
5.886,5.096,40.865,2.559,1.044,4.441,2.8648,Low fat yogurt,8.55,9.88
5.867,5.396,40.876,2.433,1.096,4.47,3.4039,Regular yogurt,9.05,9.84
4.847,4.927,41.033,2.478,1.182,4.408,2.202,Low fat yogurt,8.27,8.13
4.291,4.518,40.602,2.686,0.985,4.434,3.3471,Regular yogurt,7.58,7.2
5.92,4.583,41.682,2.667,1.077,4.421,2.6387,Low fat yogurt,7.69,9.93
4.597,5.257,41.849,2.61,0.989,4.563,1.1229,Low fat yogurt,8.82,7.71
4.12,5.773,40.847,2.455,1.031,4.598,3.6899,Regular yogurt,9.69,6.91
4.245,5.561,40.068,2.561,1.134,4.495,3.6577,Regular yogurt,9.33,7.12
4.129,5.455,40.814,2.653,1.034,4.587,3.858,Regular yogurt,9.15,6.93
4.384,4.321,41.91,2.404,1.062,4.587,2.4782,Low fat yogurt,7.25,7.36
4.123,5.03,40.907,2.417,1.07,4.58,3.0778,Low fat yogurt,8.44,6.92
4.944,5.294,40.144,2.435,0.968,4.469,2.6518,Low fat yogurt,8.88,8.29
5.393,5.162,40.04,2.609,1.185,4.579,2.2821,Low fat yogurt,8.66,9.05
5.862,5.651,40.202,2.467,1.135,4.549,1.1863,Low fat yogurt,9.48,9.83
5.045,4.342,40.438,2.491,1.103,4.537,1.7884,Low fat yogurt,7.28,8.46
5.358,4.709,40.39,2.423,1.009,4.498,3.9346,Regular yogurt,7.9,8.99
4.606,5.862,40.165,2.626,1.11,4.519,2.2167,Low fat yogurt,9.83,7.73
5.895,5.224,40.13,2.667,1.149,4.494,1.4824,Low fat yogurt,8.76,9.89
5.634,5.658,40.036,2.683,1.125,4.47,3.092,Low fat yogurt,9.49,9.45
4.477,4.651,41.743,2.503,1.114,4.42,3.5588,Regular yogurt,7.8,7.51
5.631,5.547,41.11,2.422,1.105,4.477,1.1216,Low fat yogurt,9.31,9.45
4.191,5.753,40.154,2.513,0.998,4.502,2.7356,Low fat yogurt,9.65,7.03
5.531,4.345,41.406,2.641,0.97,4.546,1.9832,Low fat yogurt,7.29,9.28
5.21,5.338,40.935,2.643,1.054,4.491,1.0496,Non fat yogurt,8.96,8.74
4.227,4.92,40.509,2.625,1.087,4.598,2.8375,Low fat yogurt,8.25,7.09
4.94,4.835,41.415,2.494,1.172,4.528,3.5829,Regular yogurt,8.11,8.29
5.786,5.883,40.748,2.594,0.993,4.539,3.5122,Regular yogurt,9.87,9.71
4.373,4.376,40.248,2.58,1.01,4.457,1.9959,Low fat yogurt,7.34,7.34
4.016,4.666,40.07,2.43,1.129,4.529,2.9712,Low fat yogurt,7.83,6.74
5.273,4.003,40.105,2.443,1.056,4.521,3.8585,Regular yogurt,6.72,8.85
5.891,5.424,40.328,2.549,1.106,4.42,3.0272,Low fat yogurt,9.1,9.88
4.413,4.056,41.529,2.462,1.034,4.506,1.5458,Low fat yogurt,6.8,7.4
4.639,5.011,40.45,2.523,1.078,4.432,2.7628,Low fat yogurt,8.41,7.78
4.923,4.269,40.632,2.594,1.034,4.567,2.238,Low fat yogurt,7.16,8.26
4.328,5.99,41.28,2.661,1.059,4.418,2.2734,Low fat yogurt,10.05,7.26
4.963,5.441,40.297,2.628,1.03,4.551,1.9521,Low fat yogurt,9.13,8.33
5.809,5.507,41.126,2.484,1.061,4.555,2.7882,Low fat yogurt,9.24,9.75
4.105,4.873,40.041,2.632,1.035,4.596,3.5926,Regular yogurt,8.18,6.89
4.933,4.908,40.653,2.51,1.097,4.408,3.3954,Regular yogurt,8.23,8.28
5.799,5.848,41.232,2.579,1.033,4.579,2.2565,Low fat yogurt,9.81,9.73
4.286,5.93,40.666,2.557,1.048,4.404,2.3748,Low fat yogurt,9.95,7.19
5.862,5.524,41.106,2.551,1.081,4.467,2.5356,Low fat yogurt,9.27,9.83
5.657,4.172,40.064,2.529,1.154,4.469,1.5115,Low fat yogurt,7.0,9.49
4.97,5.465,40.488,2.644,1.051,4.534,1.0207,Non fat yogurt,9.17,8.34
4.47,4.398,41.653,2.505,1.038,4.556,2.1097,Low fat yogurt,7.38,7.5
5.774,4.64,40.946,2.419,1.016,4.416,1.6242,Low fat yogurt,7.78,9.69
4.519,4.879,40.494,2.7,1.01,4.427,2.6556,Low fat yogurt,8.19,7.58
5.302,5.846,41.946,2.545,1.11,4.479,2.1957,Low fat yogurt,9.81,8.9
5.106,4.552,40.432,2.605,0.966,4.546,3.8912,Regular yogurt,7.64,8.57
5.579,5.646,40.379,2.593,1.128,4.589,2.283,Low fat yogurt,9.47,9.36
5.337,4.711,40.383,2.622,1.132,4.436,2.7243,Low fat yogurt,7.9,8.95
5.339,4.112,40.892,2.473,0.976,4.469,3.717,Regular yogurt,6.9,8.96
5.494,5.881,41.462,2.529,1.136,4.531,1.0511,Non fat yogurt,9.87,9.22
4.167,4.846,41.342,2.67,1.185,4.477,3.798,Regular yogurt,8.13,6.99
4.618,4.342,41.358,2.61,1.183,4.552,1.1673,Low fat yogurt,7.28,7.75
4.661,4.227,40.047,2.505,1.056,4.459,3.2286,Low fat yogurt,7.09,7.82
5.879,4.788,41.315,2.574,1.145,4.536,3.6322,Regular yogurt,8.03,9.86
4.017,5.08,41.602,2.456,1.033,4.587,1.1588,Low fat yogurt,8.52,6.74
5.401,4.292,40.066,2.469,0.994,4.426,3.9341,Regular yogurt,7.2,9.06
5.366,5.599,40.253,2.433,1.027,4.408,3.7743,Regular yogurt,9.39,9.0
5.118,4.201,41.421,2.494,1.018,4.483,1.9684,Low fat yogurt,7.05,8.59
4.513,5.548,40.899,2.697,1.054,4.503,3.5625,Regular yogurt,9.31,7.57
5.228,5.367,40.909,2.6,1.107,4.464,1.4137,Low fat yogurt,9.0,8.77
4.069,5.788,41.85,2.614,1.054,4.453,2.8903,Low fat yogurt,9.71,6.83
5.893,4.162,41.841,2.443,1.064,4.466,3.0117,Low fat yogurt,6.98,9.89
4.249,4.328,41.152,2.59,1.108,4.571,3.8937,Regular yogurt,7.26,7.13
4.628,4.322,40.782,2.661,1.087,4.483,1.1594,Low fat yogurt,7.25,7.76
4.25,5.629,41.578,2.453,0.983,4.566,2.8935,Low fat yogurt,9.44,7.13
5.139,5.595,40.161,2.563,1.032,4.467,2.6007,Low fat yogurt,9.39,8.62
5.26,4.319,40.609,2.597,1.16,4.428,2.7771,Low fat yogurt,7.25,8.82
4.769,5.088,40.203,2.407,1.136,4.507,3.6188,Regular yogurt,8.54,8.0
5.118,5.905,40.396,2.544,1.028,4.411,3.6414,Regular yogurt,9.91,8.59
5.582,5.931,40.332,2.635,1.147,4.527,2.9631,Low fat yogurt,9.95,9.37
5.467,5.647,41.342,2.587,1.022,4.404,3.4345,Regular yogurt,9.47,9.17
5.523,4.165,40.487,2.44,1.109,4.467,3.9704,Regular yogurt,6.99,9.27
5.063,5.07,41.128,2.476,1.12,4.429,3.0331,Low fat yogurt,8.51,8.49
4.675,4.205,40.626,2.536,1.158,4.467,2.428,Low fat yogurt,7.05,7.84
4.94,4.326,40.114,2.54,1.053,4.585,3.7954,Regular yogurt,7.26,8.29
4.438,4.953,40.335,2.547,1.116,4.59,1.2473,Low fat yogurt,8.31,7.45
5.997,4.414,40.18,2.446,1.093,4.472,1.2864,Low fat yogurt,7.41,10.06
5.316,5.547,40.967,2.406,1.178,4.578,2.8864,Low fat yogurt,9.31,8.92
5.796,5.674,40.756,2.572,0.982,4.417,1.7882,Low fat yogurt,9.52,9.72
5.497,5.23,41.803,2.454,0.989,4.443,2.6432,Low fat yogurt,8.77,9.22
4.935,4.185,40.63,2.637,0.97,4.432,1.6952,Low fat yogurt,7.02,8.28
5.149,4.126,41.524,2.611,1.041,4.416,2.9455,Low fat yogurt,6.92,8.64
5.547,5.645,41.153,2.676,1.004,4.457,2.2865,Low fat yogurt,9.47,9.31
4.911,5.953,41.014,2.511,1.02,4.573,3.2321,Low fat yogurt,9.99,8.24
4.882,4.188,41.975,2.605,0.994,4.561,2.9017,Low fat yogurt,7.03,8.19
5.163,4.986,41.027,2.427,0.988,4.483,1.7381,Low fat yogurt,8.37,8.66
5.387,4.869,41.871,2.4,1.114,4.438,1.897,Low fat yogurt,8.17,9.04
4.666,4.532,41.782,2.589,0.972,4.444,2.6547,Low fat yogurt,7.6,7.83
4.855,5.716,40.14,2.605,1.132,4.442,1.3166,Low fat yogurt,9.59,8.15
4.532,4.044,41.884,2.562,1.152,4.493,1.389,Low fat yogurt,6.78,7.6
5.143,5.558,41.337,2.463,1.105,4.51,1.6749,Low fat yogurt,9.32,8.63
5.895,5.357,41.934,2.696,1.074,4.404,1.6551,Low fat yogurt,8.99,9.89
4.221,4.179,40.605,2.548,1.138,4.466,1.7947,Low fat yogurt,7.01,7.08
4.147,5.053,41.416,2.512,1.051,4.43,3.2751,Regular yogurt,8.48,6.96
5.527,4.824,41.504,2.425,1.071,4.497,2.4531,Low fat yogurt,8.09,9.27
5.393,4.934,40.384,2.582,0.951,4.443,3.5157,Regular yogurt,8.28,9.05
5.817,5.342,41.273,2.621,1.079,4.535,3.9082,Regular yogurt,8.96,9.76
4.539,4.064,41.338,2.593,1.039,4.439,3.8897,Regular yogurt,6.82,7.62
4.365,5.843,41.719,2.58,1.018,4.556,1.557,Low fat yogurt,9.8,7.32
5.619,4.405,40.191,2.649,1.017,4.462,3.2535,Regular yogurt,7.39,9.43
5.581,5.971,41.505,2.5,1.084,4.529,2.6884,Low fat yogurt,10.02,9.36
4.878,4.06,41.183,2.581,1.026,4.409,1.6383,Low fat yogurt,6.81,8.18
4.521,5.545,40.386,2.514,1.174,4.593,2.9668,Low fat yogurt,9.3,7.58
4.543,4.912,40.841,2.66,1.181,4.401,2.9989,Low fat yogurt,8.24,7.62
