streptococcus_initial_strain_cfu_ml,lactobacillus_initial_strain_cfu_ml,ideal_temperature_c,minimum_milk_proteins,titratable_acidity,pH_milk_sour_,fat_milk_over_100mg_,quality_product,lactobacillus_final_cfu_ml,streptococcus_final_cfu_ml
5.492,5.685,40.917,2.585,1.044,4.588,3.3748,Regular yogurt,9.54,9.21
5.162,4.458,40.384,2.533,1.145,4.423,1.5456,Low fat yogurt,7.48,8.66
4.061,5.892,41.109,2.595,1.026,4.492,2.5685,Low fat yogurt,9.89,6.81
5.702,4.163,40.6,2.515,1.055,4.484,1.2401,Low fat yogurt,6.98,9.57
5.968,4.009,40.483,2.498,1.17,4.426,1.5716,Low fat yogurt,6.73,10.01
4.6,4.577,40.469,2.457,1.067,4.435,3.601,Regular yogurt,7.68,7.72
4.186,5.948,41.558,2.586,1.14,4.562,1.0424,Non fat yogurt,9.98,7.02
5.036,5.758,40.998,2.463,1.02,4.48,1.8288,Low fat yogurt,9.66,8.45
5.447,4.037,40.931,2.62,1.159,4.443,3.819,Regular yogurt,6.77,9.14
4.933,4.998,40.904,2.412,1.025,4.529,3.4072,Regular yogurt,8.39,8.28
4.019,4.055,41.743,2.655,1.047,4.433,1.4886,Low fat yogurt,6.8,6.74
5.1,5.345,41.581,2.493,1.089,4.412,2.0325,Low fat yogurt,8.97,8.56
5.483,5.378,40.118,2.561,1.115,4.542,3.3966,Regular yogurt,9.02,9.2
5.971,4.286,40.414,2.625,1.013,4.424,3.6824,Regular yogurt,7.19,10.02
5.695,5.506,40.248,2.415,0.961,4.504,1.5534,Low fat yogurt,9.24,9.55
4.592,5.925,40.161,2.552,1.183,4.558,3.3663,Regular yogurt,9.94,7.7
4.615,5.156,41.431,2.449,1.124,4.435,2.0224,Low fat yogurt,8.65,7.74
5.251,5.721,41.891,2.506,1.07,4.557,1.3858,Low fat yogurt,9.6,8.81
4.286,4.176,40.744,2.535,0.978,4.414,3.9422,Regular yogurt,7.01,7.19
4.337,5.184,41.95,2.476,0.962,4.403,2.3619,Low fat yogurt,8.7,7.28
4.482,4.988,40.173,2.441,1.016,4.476,1.4175,Low fat yogurt,8.37,7.52
4.889,4.581,41.651,2.43,1.182,4.523,3.1908,Low fat yogurt,7.69,8.2
4.676,5.684,40.844,2.571,1.022,4.436,3.7145,Regular yogurt,9.54,7.85
5.202,5.371,41.694,2.412,1.139,4.596,1.3025,Low fat yogurt,9.01,8.73
5.266,5.145,41.755,2.447,1.048,4.453,2.9881,Low fat yogurt,8.63,8.83
4.354,4.391,40.399,2.453,1.119,4.445,2.9059,Low fat yogurt,7.37,7.3
4.535,4.286,40.513,2.697,0.993,4.529,2.5646,Low fat yogurt,7.19,7.61
4.378,4.458,40.163,2.471,1.121,4.49,1.4342,Low fat yogurt,7.48,7.35
4.482,4.265,40.392,2.688,1.137,4.544,2.9125,Low fat yogurt,7.16,7.52
5.557,5.986,40.463,2.629,1.046,4.417,3.5832,Regular yogurt,10.04,9.32
4.604,5.138,41.208,2.69,1.069,4.523,2.0829,Low fat yogurt,8.62,7.72
5.289,5.127,40.481,2.434,1.112,4.492,3.0314,Low fat yogurt,8.6,8.87
5.075,5.93,40.14,2.423,1.174,4.548,3.8922,Regular yogurt,9.95,8.51
5.756,5.335,40.624,2.684,1.189,4.584,1.0792,Non fat yogurt,8.95,9.66
4.156,5.179,41.418,2.454,1.001,4.481,3.4667,Regular yogurt,8.69,6.97
4.734,5.013,41.3,2.67,1.001,4.591,2.2097,Low fat yogurt,8.41,7.94
5.243,4.708,41.941,2.658,1.143,4.463,1.2587,Low fat yogurt,7.9,8.8
4.105,4.338,40.622,2.427,1.051,4.52,3.5563,Regular yogurt,7.28,6.89
4.368,4.569,41.687,2.672,0.952,4.58,1.4174,Low fat yogurt,7.67,7.33
5.267,4.436,41.675,2.454,1.003,4.463,3.7899,Regular yogurt,7.44,8.84
5.626,4.432,41.651,2.44,1.096,4.462,1.9536,Low fat yogurt,7.44,9.44
5.933,4.742,41.694,2.548,1.137,4.552,1.1902,Low fat yogurt,7.96,9.95
5.091,5.865,40.361,2.467,1.138,4.545,3.5355,Regular yogurt,9.84,8.54
4.619,4.752,41.697,2.529,0.971,4.473,2.1538,Low fat yogurt,7.97,7.75
4.883,4.611,40.009,2.515,1.101,4.487,1.3738,Low fat yogurt,7.74,8.19
4.456,5.506,40.613,2.683,1.122,4.538,3.6606,Regular yogurt,9.24,7.48
5.866,5.061,40.131,2.56,1.083,4.447,1.7259,Low fat yogurt,8.49,9.84
5.457,5.208,40.15,2.535,1.039,4.459,1.5237,Low fat yogurt,8.74,9.16
4.513,5.148,41.036,2.51,1.103,4.502,3.3826,Regular yogurt,8.64,7.57
4.895,4.024,41.529,2.625,1.032,4.487,2.1283,Low fat yogurt,6.75,8.21
5.768,4.493,40.023,2.682,1.043,4.567,3.3959,Regular yogurt,7.54,9.68
4.622,4.927,40.05,2.563,1.023,4.519,1.2915,Low fat yogurt,8.27,7.75
5.859,4.952,40.075,2.562,1.094,4.587,3.3811,Regular yogurt,8.31,9.83
5.148,5.461,41.44,2.669,1.025,4.587,3.8427,Regular yogurt,9.16,8.64
5.048,4.569,41.873,2.613,1.016,4.545,1.8801,Low fat yogurt,7.67,8.47
4.946,4.251,41.029,2.65,0.971,4.565,3.1744,Low fat yogurt,7.13,8.3
5.056,5.842,40.574,2.474,0.992,4.548,2.3506,Low fat yogurt,9.8,8.48
4.348,4.234,41.035,2.403,1.106,4.492,1.7507,Low fat yogurt,7.1,7.29
5.363,5.004,41.988,2.522,0.998,4.549,1.3649,Low fat yogurt,8.4,9.0
5.051,5.634,40.949,2.425,1.036,4.439,3.8848,Regular yogurt,9.45,8.47
5.566,5.826,41.629,2.64,1.185,4.45,1.4347,Low fat yogurt,9.77,9.34
4.928,5.057,40.128,2.673,1.146,4.581,2.6775,Low fat yogurt,8.48,8.27
5.124,5.244,40.858,2.446,1.141,4.527,3.0581,Low fat yogurt,8.8,8.6
5.064,5.704,40.395,2.68,1.007,4.557,1.3771,Low fat yogurt,9.57,8.5
5.317,4.985,40.294,2.437,1.078,4.406,1.0613,Non fat yogurt,8.36,8.92
5.931,5.116,41.987,2.595,1.058,4.43,1.6031,Low fat yogurt,8.58,9.95
4.083,4.572,40.978,2.536,1.107,4.469,3.4258,Regular yogurt,7.67,6.85
5.918,4.242,40.902,2.533,1.139,4.433,2.1551,Low fat yogurt,7.12,9.93
5.443,4.76,41.816,2.469,1.115,4.568,1.9256,Low fat yogurt,7.99,9.13
5.529,4.422,40.561,2.619,1.066,4.441,2.8152,Low fat yogurt,7.42,9.28
4.232,5.237,41.012,2.653,1.026,4.485,3.6194,Regular yogurt,8.79,7.1
5.179,4.672,41.409,2.53,1.098,4.415,2.1135,Low fat yogurt,7.84,8.69
5.16,4.461,41.126,2.52,1.021,4.447,3.8907,Regular yogurt,7.48,8.66
4.74,5.898,40.468,2.509,1.185,4.444,2.5096,Low fat yogurt,9.9,7.95
4.168,5.694,41.112,2.653,0.996,4.524,3.7068,Regular yogurt,9.55,6.99
4.005,5.238,40.848,2.579,1.094,4.585,2.0797,Low fat yogurt,8.79,6.72
5.366,5.896,40.53,2.522,0.969,4.497,3.1503,Low fat yogurt,9.89,9.0
5.137,4.856,41.526,2.636,1.054,4.554,1.7378,Low fat yogurt,8.15,8.62
5.742,4.371,41.229,2.697,1.165,4.534,1.2055,Low fat yogurt,7.33,9.63
5.721,5.266,40.491,2.569,1.178,4.568,2.9466,Low fat yogurt,8.83,9.6
5.526,5.644,41.162,2.645,1.138,4.572,2.3239,Low fat yogurt,9.47,9.27
5.318,4.915,41.865,2.623,1.11,4.507,1.5822,Low fat yogurt,8.25,8.92
4.63,5.873,40.945,2.697,1.183,4.518,1.8207,Low fat yogurt,9.85,7.77
5.345,4.679,40.208,2.443,0.968,4.515,2.7361,Low fat yogurt,7.85,8.97
4.506,4.224,41.858,2.667,1.055,4.414,1.3414,Low fat yogurt,7.09,7.56
4.004,4.979,40.818,2.497,1.097,4.565,2.7719,Low fat yogurt,8.35,6.72
5.921,5.728,40.313,2.528,1.188,4.535,1.4744,Low fat yogurt,9.61,9.93
4.785,5.912,41.603,2.561,1.002,4.537,2.3149,Low fat yogurt,9.92,8.03
5.133,5.19,40.703,2.554,1.106,4.542,3.2106,Low fat yogurt,8.71,8.61
5.63,5.301,41.868,2.426,1.097,4.486,2.904,Low fat yogurt,8.89,9.45
4.662,5.801,41.89,2.498,1.171,4.443,1.6531,Low fat yogurt,9.73,7.82
5.903,4.23,41.031,2.403,1.053,4.569,3.3423,Regular yogurt,7.1,9.9
5.265,5.972,40.816,2.437,1.114,4.488,2.6686,Low fat yogurt,10.02,8.83
4.85,4.203,41.972,2.602,1.117,4.474,1.9966,Low fat yogurt,7.05,8.14
4.343,4.157,40.116,2.522,1.059,4.549,2.9072,Low fat yogurt,6.97,7.29
4.062,5.05,41.75,2.668,0.955,4.494,3.4756,Regular yogurt,8.47,6.81
4.196,4.746,40.053,2.589,1.126,4.428,2.5144,Low fat yogurt,7.96,7.04
4.463,4.348,41.868,2.624,1.138,4.425,3.5826,Regular yogurt,7.29,7.49
4.166,5.276,41.227,2.633,0.968,4.457,3.3731,Regular yogurt,8.85,6.99
5.925,4.244,40.057,2.574,1.0,4.597,3.1215,Low fat yogurt,7.12,9.94
4.903,5.567,40.149,2.413,1.027,4.485,3.4302,Regular yogurt,9.34,8.23
5.647,4.129,41.955,2.429,1.062,4.518,1.3168,Low fat yogurt,6.93,9.47
5.464,4.524,40.427,2.62,0.961,4.559,1.7755,Low fat yogurt,7.59,9.17
5.938,5.523,40.015,2.585,1.067,4.51,1.4054,Low fat yogurt,9.27,9.96
5.1,4.099,41.483,2.586,1.114,4.538,3.8038,Regular yogurt,6.88,8.56
5.956,4.209,41.526,2.443,1.142,4.407,2.262,Low fat yogurt,7.06,9.99
5.445,5.614,41.989,2.669,1.103,4.576,1.1018,Low fat yogurt,9.42,9.14
4.082,4.592,40.1,2.509,1.087,4.537,3.9291,Regular yogurt,7.7,6.85
5.903,4.904,40.542,2.657,1.089,4.451,2.6439,Low fat yogurt,8.23,9.9
5.319,5.053,41.984,2.441,1.151,4.487,2.3823,Low fat yogurt,8.48,8.92
4.273,4.558,40.765,2.556,0.956,4.496,3.1207,Low fat yogurt,7.65,7.17
4.69,4.366,40.41,2.503,0.968,4.465,2.6531,Low fat yogurt,7.32,7.87
5.352,4.971,40.875,2.58,1.03,4.564,2.7514,Low fat yogurt,8.34,8.98
5.32,5.667,41.124,2.573,1.056,4.465,1.0731,Non fat yogurt,9.51,8.93
4.938,4.098,40.739,2.503,1.012,4.583,3.8249,Regular yogurt,6.88,8.28
4.315,5.047,41.53,2.459,1.112,4.464,3.0558,Low fat yogurt,8.47,7.24
5.987,4.001,41.886,2.468,1.003,4.515,1.0636,Non fat yogurt,6.71,10.04
5.909,5.365,41.373,2.604,1.108,4.596,1.0437,Non fat yogurt,9.0,9.91
4.222,5.878,41.326,2.523,1.187,4.505,1.7556,Low fat yogurt,9.86,7.08
4.376,4.476,40.469,2.473,1.142,4.43,3.7233,Regular yogurt,7.51,7.34
4.068,5.306,40.779,2.529,1.047,4.493,2.3583,Low fat yogurt,8.9,6.82
5.214,5.506,41.383,2.636,1.018,4.49,2.6516,Low fat yogurt,9.24,8.75
4.701,4.258,41.078,2.448,0.957,4.509,3.6736,Regular yogurt,7.14,7.89
4.697,5.35,40.747,2.498,1.02,4.412,1.823,Low fat yogurt,8.98,7.88
5.337,4.055,41.967,2.449,1.056,4.455,3.9218,Regular yogurt,6.8,8.95
4.588,5.765,41.119,2.691,1.074,4.427,3.5388,Regular yogurt,9.67,7.7
5.178,4.66,41.768,2.614,1.117,4.478,1.7214,Low fat yogurt,7.82,8.69
5.429,4.088,41.791,2.601,0.974,4.518,1.6833,Low fat yogurt,6.86,9.11
4.612,5.835,40.067,2.542,0.989,4.495,2.5715,Low fat yogurt,9.79,7.74
4.96,5.654,40.88,2.454,1.015,4.514,3.3863,Regular yogurt,9.49,8.32
4.16,5.4,40.566,2.642,1.102,4.502,1.1921,Low fat yogurt,9.06,6.98
5.262,4.271,41.753,2.464,0.963,4.511,1.7374,Low fat yogurt,7.17,8.83
5.42,4.762,40.127,2.42,0.979,4.468,1.9468,Low fat yogurt,7.99,9.09
5.46,5.576,41.544,2.667,0.988,4.534,2.5396,Low fat yogurt,9.35,9.16
4.281,4.508,40.358,2.541,1.133,4.457,2.5264,Low fat yogurt,7.56,7.18
4.865,4.171,41.741,2.485,1.031,4.438,1.1963,Low fat yogurt,7.0,8.16
4.53,4.308,40.299,2.436,0.965,4.469,1.325,Low fat yogurt,7.23,7.6
4.187,4.782,40.432,2.595,1.009,4.574,3.5214,Regular yogurt,8.02,7.02
5.267,4.059,40.312,2.466,0.961,4.456,2.2994,Low fat yogurt,6.81,8.84
5.024,4.707,40.708,2.638,0.995,4.458,2.1921,Low fat yogurt,7.9,8.43
4.472,5.641,41.913,2.593,1.127,4.4,3.4246,Regular yogurt,9.46,7.5
4.488,4.235,41.744,2.489,1.12,4.594,3.1838,Low fat yogurt,7.11,7.53
4.137,5.532,40.526,2.513,1.028,4.564,3.5881,Regular yogurt,9.28,6.94
4.809,5.354,40.822,2.633,0.964,4.574,1.3054,Low fat yogurt,8.98,8.07
5.625,5.203,40.359,2.691,1.124,4.407,3.5884,Regular yogurt,8.73,9.44
4.938,5.722,40.977,2.678,1.015,4.516,1.0682,Non fat yogurt,9.6,8.28
4.593,4.287,40.667,2.663,1.107,4.584,3.9376,Regular yogurt,7.19,7.71
5.164,4.95,41.272,2.405,1.007,4.562,1.6396,Low fat yogurt,8.3,8.66
4.973,5.57,41.908,2.585,1.064,4.584,3.298,Regular yogurt,9.34,8.34
5.981,4.788,40.533,2.472,1.184,4.572,1.7665,Low fat yogurt,8.03,10.03
4.107,5.385,40.332,2.658,1.142,4.448,1.6067,Low fat yogurt,9.03,6.89
4.397,5.375,41.166,2.576,0.958,4.59,2.1771,Low fat yogurt,9.02,7.38
5.863,4.106,41.289,2.428,1.184,4.583,1.9758,Low fat yogurt,6.89,9.84
4.226,5.673,40.287,2.601,0.972,4.595,1.8834,Low fat yogurt,9.52,7.09
4.186,5.702,40.689,2.615,1.061,4.466,2.8613,Low fat yogurt,9.57,7.02
4.874,4.149,41.104,2.482,0.989,4.6,3.7716,Regular yogurt,6.96,8.18
5.986,5.693,41.138,2.536,1.069,4.493,1.0363,Non fat yogurt,9.55,10.04
4.979,4.998,41.836,2.467,0.957,4.592,1.2315,Low fat yogurt,8.39,8.35
4.323,5.392,40.493,2.497,1.139,4.407,3.1599,Low fat yogurt,9.05,7.25
4.543,5.407,41.712,2.648,1.026,4.454,1.2303,Low fat yogurt,9.07,7.62
5.266,5.65,40.703,2.597,1.178,4.445,2.58,Low fat yogurt,9.48,8.83
4.153,4.335,41.128,2.414,0.979,4.575,3.1389,Low fat yogurt,7.27,6.97
5.797,5.679,41.464,2.462,1.16,4.43,3.1013,Low fat yogurt,9.53,9.73
5.478,5.819,41.351,2.406,1.02,4.532,3.9262,Regular yogurt,9.76,9.19
4.116,5.433,41.261,2.566,1.093,4.591,2.216,Low fat yogurt,9.12,6.91
5.097,4.76,41.344,2.546,1.057,4.413,1.7846,Low fat yogurt,7.99,8.55
4.129,4.005,41.436,2.631,1.17,4.524,2.2563,Low fat yogurt,6.72,6.93
5.671,4.876,40.596,2.686,0.983,4.451,2.8017,Low fat yogurt,8.18,9.51
5.511,5.037,40.173,2.628,1.06,4.473,2.3434,Low fat yogurt,8.45,9.25
4.926,4.417,40.921,2.599,0.955,4.452,1.641,Low fat yogurt,7.41,8.26
4.452,4.335,40.166,2.65,0.953,4.549,3.7615,Regular yogurt,7.27,7.47
4.267,5.16,41.327,2.637,1.039,4.599,3.4626,Regular yogurt,8.66,7.16
5.222,4.789,41.03,2.644,0.958,4.572,3.0067,Low fat yogurt,8.03,8.76
4.113,4.686,40.718,2.636,1.072,4.425,3.9359,Regular yogurt,7.86,6.9
5.183,4.059,40.398,2.628,0.954,4.424,3.1169,Low fat yogurt,6.81,8.7
4.307,4.926,40.245,2.45,1.078,4.583,2.3332,Low fat yogurt,8.26,7.23
5.189,5.006,41.629,2.592,1.013,4.457,1.9222,Low fat yogurt,8.4,8.71
5.3,5.134,41.517,2.465,1.165,4.403,1.5479,Low fat yogurt,8.61,8.89
5.974,4.495,41.628,2.527,1.101,4.481,2.2887,Low fat yogurt,7.54,10.02
5.378,5.673,41.012,2.529,1.069,4.53,2.6384,Low fat yogurt,9.52,9.02
5.79,4.307,41.232,2.605,1.161,4.6,2.0514,Low fat yogurt,7.23,9.71
5.953,4.642,40.464,2.694,1.074,4.44,3.0915,Low fat yogurt,7.79,9.99
5.77,5.269,41.393,2.58,1.146,4.505,3.9993,Regular yogurt,8.84,9.68
4.114,5.575,40.274,2.605,1.135,4.557,1.6344,Low fat yogurt,9.35,6.9
5.4,5.404,41.509,2.463,1.085,4.407,1.2441,Low fat yogurt,9.07,9.06
4.092,5.105,41.873,2.48,1.119,4.575,3.4948,Regular yogurt,8.56,6.87
4.504,5.629,41.877,2.519,1.147,4.599,2.0346,Low fat yogurt,9.44,7.56
4.422,5.195,41.931,2.676,1.156,4.535,3.2597,Regular yogurt,8.72,7.42
5.865,5.393,40.399,2.578,1.014,4.549,1.9784,Low fat yogurt,9.05,9.84
4.829,4.658,41.412,2.608,1.186,4.59,1.8334,Low fat yogurt,7.81,8.1
4.137,5.93,41.416,2.557,1.134,4.476,3.3057,Regular yogurt,9.95,6.94
5.095,5.717,41.669,2.62,1.167,4.476,3.2286,Low fat yogurt,9.59,8.55
4.222,4.289,41.287,2.562,0.959,4.562,1.9455,Low fat yogurt,7.2,7.08
4.956,5.381,40.296,2.496,1.016,4.477,1.8048,Low fat yogurt,9.03,8.31
4.712,4.712,41.205,2.479,1.176,4.596,2.4276,Low fat yogurt,7.91,7.91
5.779,5.072,41.704,2.622,1.064,4.571,2.7828,Low fat yogurt,8.51,9.7
5.153,5.27,41.346,2.636,1.062,4.454,3.6596,Regular yogurt,8.84,8.65
4.958,5.782,41.384,2.412,1.125,4.596,2.9075,Low fat yogurt,9.7,8.32
5.565,5.726,40.134,2.524,0.991,4.503,2.0751,Low fat yogurt,9.61,9.34
4.789,5.927,40.796,2.461,1.182,4.549,3.1293,Low fat yogurt,9.94,8.03
5.747,5.81,41.466,2.473,1.145,4.417,1.5416,Low fat yogurt,9.75,9.64
4.412,4.274,40.604,2.472,1.071,4.484,1.5791,Low fat yogurt,7.17,7.4
5.973,5.086,41.803,2.576,1.171,4.505,1.6763,Low fat yogurt,8.53,10.02
5.208,5.597,41.316,2.456,1.117,4.593,3.3009,Regular yogurt,9.39,8.74
5.3,4.783,40.113,2.576,1.081,4.423,2.8323,Low fat yogurt,8.02,8.89
4.609,4.817,40.851,2.446,1.157,4.534,1.012,Non fat yogurt,8.08,7.73
5.747,5.686,41.117,2.544,1.19,4.506,3.5722,Regular yogurt,9.54,9.64
4.596,5.801,40.609,2.429,1.021,4.565,1.7252,Low fat yogurt,9.73,7.71
5.254,4.269,40.074,2.448,1.087,4.433,1.3827,Low fat yogurt,7.16,8.81
5.82,5.788,41.082,2.695,1.048,4.584,3.0791,Low fat yogurt,9.71,9.76
5.508,4.712,40.565,2.604,1.082,4.455,1.2655,Low fat yogurt,7.91,9.24
4.665,5.65,40.211,2.416,1.164,4.47,3.9184,Regular yogurt,9.48,7.83
5.833,4.633,41.576,2.639,1.189,4.438,1.2517,Low fat yogurt,7.77,9.79
5.906,5.11,41.465,2.42,0.994,4.45,2.9371,Low fat yogurt,8.57,9.91
4.119,4.544,40.153,2.675,1.005,4.543,3.0185,Low fat yogurt,7.62,6.91
5.136,5.194,41.648,2.565,1.041,4.404,3.4968,Regular yogurt,8.71,8.62
4.989,4.795,40.719,2.42,1.107,4.534,2.493,Low fat yogurt,8.04,8.37
4.633,4.519,40.21,2.666,1.189,4.543,3.4913,Regular yogurt,7.58,7.77
4.89,4.158,41.22,2.552,1.037,4.58,1.3515,Low fat yogurt,6.98,8.2
5.854,5.04,40.536,2.487,0.999,4.476,3.9008,Regular yogurt,8.46,9.82
4.553,5.755,40.543,2.572,1.071,4.52,1.8797,Low fat yogurt,9.66,7.64
5.599,4.412,40.748,2.403,1.137,4.471,2.3994,Low fat yogurt,7.4,9.39
5.938,4.304,40.366,2.484,1.043,4.508,2.9628,Low fat yogurt,7.22,9.96
5.352,4.355,40.596,2.651,1.052,4.586,3.0999,Low fat yogurt,7.31,8.98
4.146,5.744,40.214,2.563,1.086,4.476,2.199,Low fat yogurt,9.64,6.96
5.948,5.521,40.569,2.624,1.058,4.403,2.283,Low fat yogurt,9.26,9.98
4.822,5.135,41.401,2.502,1.117,4.542,2.0961,Low fat yogurt,8.62,8.09
4.74,4.089,41.116,2.51,1.007,4.584,1.4689,Low fat yogurt,6.86,7.95
5.659,5.731,40.819,2.507,1.09,4.544,3.3395,Regular yogurt,9.62,9.49
4.029,4.383,40.123,2.614,1.022,4.555,1.4014,Low fat yogurt,7.35,6.76
4.293,5.132,40.556,2.505,0.978,4.554,1.183,Low fat yogurt,8.61,7.2
4.282,5.008,40.409,2.4,1.141,4.589,1.2741,Low fat yogurt,8.4,7.18
5.652,5.689,40.104,2.536,1.079,4.481,1.6695,Low fat yogurt,9.54,9.48
4.792,4.714,40.894,2.627,1.14,4.563,1.1616,Low fat yogurt,7.91,8.04
4.346,4.997,41.775,2.642,1.174,4.472,3.9293,Regular yogurt,8.38,7.29
4.379,5.011,40.199,2.628,0.996,4.456,2.913,Low fat yogurt,8.41,7.35
5.769,4.384,41.125,2.419,1.081,4.584,1.336,Low fat yogurt,7.36,9.68
5.795,5.792,40.105,2.699,1.158,4.405,1.2108,Low fat yogurt,9.72,9.72
4.936,4.591,40.463,2.405,1.121,4.501,2.5337,Low fat yogurt,7.7,8.28
5.315,4.161,40.989,2.595,1.127,4.593,3.0811,Low fat yogurt,6.98,8.92
5.95,4.402,40.756,2.668,0.962,4.587,2.0685,Low fat yogurt,7.39,9.98
4.314,4.863,41.549,2.64,0.975,4.597,3.7364,Regular yogurt,8.16,7.24
4.598,4.623,41.707,2.676,0.972,4.429,1.1644,Low fat yogurt,7.76,7.71
5.078,4.465,41.547,2.519,1.022,4.568,1.429,Low fat yogurt,7.49,8.52
5.301,4.957,41.254,2.552,1.024,4.527,3.7457,Regular yogurt,8.32,8.89
4.608,5.702,40.602,2.564,1.155,4.511,1.9436,Low fat yogurt,9.57,7.73
5.591,5.333,40.761,2.434,1.112,4.554,3.3364,Regular yogurt,8.95,9.38
5.302,4.238,41.646,2.629,1.012,4.405,2.0494,Low fat yogurt,7.11,8.9
4.457,4.423,41.61,2.658,1.007,4.446,1.0637,Non fat yogurt,7.42,7.48
4.743,5.435,41.329,2.434,1.113,4.5,3.4837,Regular yogurt,9.12,7.96
5.914,5.607,40.421,2.608,1.055,4.424,3.9938,Regular yogurt,9.41,9.92
5.802,5.523,41.742,2.465,0.978,4.555,3.4139,Regular yogurt,9.27,9.73
4.646,5.948,40.089,2.559,1.092,4.449,2.3242,Low fat yogurt,9.98,7.79
5.17,5.08,41.742,2.673,0.968,4.452,1.7912,Low fat yogurt,8.52,8.67
4.81,5.838,41.558,2.557,1.105,4.582,3.5575,Regular yogurt,9.79,8.07
4.562,4.833,41.359,2.654,1.015,4.488,1.0795,Non fat yogurt,8.11,7.65
5.338,5.562,40.538,2.65,1.096,4.459,2.444,Low fat yogurt,9.33,8.96
5.228,4.466,41.156,2.502,1.156,4.555,1.4788,Low fat yogurt,7.49,8.77
4.395,4.195,40.988,2.51,0.995,4.496,2.3514,Low fat yogurt,7.04,7.37
4.938,4.688,41.685,2.643,1.034,4.495,3.0312,Low fat yogurt,7.87,8.28
4.516,4.071,40.071,2.624,0.988,4.595,3.3141,Regular yogurt,6.83,7.58
5.474,4.889,41.446,2.414,1.097,4.556,1.8533,Low fat yogurt,8.2,9.18
4.489,4.539,41.335,2.659,0.964,4.412,1.8671,Low fat yogurt,7.62,7.53
5.399,5.245,41.562,2.602,1.15,4.431,3.8777,Regular yogurt,8.8,9.06
4.106,5.196,40.298,2.591,0.992,4.415,3.1925,Low fat yogurt,8.72,6.89
5.494,4.194,40.421,2.576,1.048,4.544,3.9445,Regular yogurt,7.04,9.22
